GenreId,Name,created_at,updated_at
1,Rock,2024-09-11 11:16:28,2024-09-11 11:16:28
2,Jazz,2024-09-11 11:16:28,2024-09-11 11:16:28
3,Metal,2024-09-11 11:16:28,2024-09-11 11:16:28
4,Alternative & Punk,2024-09-11 11:16:28,2024-09-11 11:16:28
5,Rock And Roll,2024-09-11 11:16:28,2024-09-11 11:16:28
6,Blues,2024-09-11 11:16:28,2024-09-11 11:16:28
7,Latin,2024-09-11 11:16:28,2024-09-11 11:16:28
8,Reggae,2024-09-11 11:16:28,2024-09-11 11:16:28
9,Pop,2024-09-11 11:16:28,2024-09-11 11:16:28
10,Soundtrack,2024-09-11 11:16:28,2024-09-11 11:16:28
11,Bossa Nova,2024-09-11 11:16:28,2024-09-11 11:16:28
12,Easy Listening,2024-09-11 11:16:28,2024-09-11 11:16:28
13,Heavy Metal,2024-09-11 11:16:28,2024-09-11 11:16:28
14,R&B/Soul,2024-09-11 11:16:28,2024-09-11 11:16:28
15,Electronica/Dance,2024-09-11 11:16:28,2024-09-11 11:16:28
16,World,2024-09-11 11:16:28,2024-09-11 11:16:28
17,Hip Hop/Rap,2024-09-11 11:16:28,2024-09-11 11:16:28
18,Science Fiction,2024-09-11 11:16:28,2024-09-11 11:16:28
19,TV Shows,2024-09-11 11:16:28,2024-09-11 11:16:28
20,Sci Fi & Fantasy,2024-09-11 11:16:28,2024-09-11 11:16:28
21,Drama,2024-09-11 11:16:28,2024-09-11 11:16:28
22,Comedy,2024-09-11 11:16:28,2024-09-11 11:16:28
23,Alternative,2024-09-11 11:16:28,2024-09-11 11:16:28
24,Classical,2024-09-11 11:16:28,2024-09-11 11:16:28
25,Opera,2024-09-11 11:16:28,2024-09-11 11:16:28
